BBH_score_clustered,BBH_se,BBH_nsubtasks,MUSR_score_clustered,MUSR_se,MUSR_nsubtasks,model
0.3274953026448242,0.005889802591110067,24,0.38076041666666666,0.017243726654357677,3,deepseek-ai/deepseek-moe-16b-chat
0.7262282792249927,0.005362310477721732,24,0.5901770833333333,0.01681682986168382,3,dfurman/CalmeRys-78B-Orpo-v0.1
0.465523763470155,0.006286344058646387,24,0.4534375,0.01778945931784841,3,dfurman/Llama-3-70B-Orpo-v0.1
0.3842420919898036,0.006181044188679139,24,0.3566354166666667,0.017045552857668646,3,dfurman/Llama-3-8B-Orpo-v0.1
0.6969024790545039,0.005574842729422849,24,0.47842708333333334,0.01775364965668605,3,dfurman/Qwen2-72B-Orpo-v0.1
0.42560784985912875,0.006199524372045011,24,0.39458333333333334,0.01729712561966496,3,dicta-il/dictalm2.0-instruct
0.4017869112495909,0.006150145212396027,24,0.38196874999999997,0.0172675678626087,3,dicta-il/dictalm2.0
0.3037988148650536,0.005769277883680992,24,0.42072916666666665,0.017405860748859844,3,distilbert/distilgpt2
0.4680499051118341,0.0063056112697301,24,0.3831145833333333,0.017435344077127272,3,divyanshukunwar/SASTRI_1_9B
0.449540552927623,0.006313593140254838,24,0.37775,0.016979815873893356,3,djuna-test-lab/TEST-L3.2-ReWish-3B-ties-w-base
0.449540552927623,0.006313593140254838,24,0.37775,0.016979815873893356,3,djuna-test-lab/TEST-L3.2-ReWish-3B
0.641474454273013,0.005913734575695429,24,0.40720833333333334,0.017351634294327137,3,djuna/G2-BigGSHT-27B-2
0.5269730491270207,0.006294425514836453,24,0.40057291666666667,0.017453241476212515,3,djuna/G2-GSHT
0.5420037856495951,0.006342485529395509,24,0.4031458333333333,0.017513160203540847,3,djuna/Gemma-2-gemmama-9b
0.5202703381267152,0.006333659444734541,24,0.40264583333333337,0.017405196419689285,3,djuna/L3.1-ForStHS
0.5432920704935255,0.006310477298947969,24,0.42528125,0.01739150921783822,3,djuna/L3.1-Promissum_Mane-8B-Della-1.5-calc
0.5485876259356779,0.006297183290572875,24,0.4229895833333333,0.017331791518051917,3,djuna/L3.1-Promissum_Mane-8B-Della-calc
0.5182122256069371,0.0063572661972222605,24,0.38162499999999994,0.017071086633880638,3,djuna/L3.1-Purosani-2-8B
0.516421105092519,0.006278771084545716,24,0.38429166666666664,0.017115361779903925,3,djuna/L3.1-Suze-Vume-calc
0.5036959998266032,0.006301921703958089,24,0.42683333333333334,0.01734790607341885,3,djuna/MN-Chinofun-12B-2
0.53478574603334,0.0062423812102611245,24,0.4197916666666666,0.017640056741648275,3,djuna/MN-Chinofun-12B-3
0.5347693369790582,0.006249727109525546,24,0.4306770833333333,0.01759954150811543,3,djuna/MN-Chinofun-12B-4
0.4952703381267152,0.006293248659202294,24,0.40835416666666663,0.017263347933756626,3,djuna/MN-Chinofun
0.5418474850726388,0.006257740217703701,24,0.41654166666666664,0.017471574614538292,3,djuna/Q2.5-Partron-7B
0.6523026688308357,0.0058784002521039,24,0.43390625,0.0174399414990595,3,djuna/Q2.5-Veltha-14B-0.5
0.648421390292023,0.00590209601686195,24,0.41942708333333334,0.017255109120740766,3,djuna/Q2.5-Veltha-14B
0.6935456095600959,0.005570875518293991,24,0.4952916666666667,0.01791424043926843,3,dnhkng/RYS-Huge-bnb-4bit
0.4808708123069005,0.006380841474082967,24,0.33834375,0.016699385610940823,3,dnhkng/RYS-Llama-3-8B-Instruct
0.6480872171360045,0.005848529493464424,24,0.4207604166666667,0.017346928945071016,3,dnhkng/RYS-Llama-3-Huge-Instruct
0.6525269072493899,0.0058446379096543325,24,0.41803125,0.017384310867969127,3,dnhkng/RYS-Llama-3-Large-Instruct
0.5163645317446665,0.006345749187537415,24,0.3681041666666667,0.01697116432001469,3,dnhkng/RYS-Llama-3.1-8B-Instruct
0.6899112229777242,0.0057048341160546735,24,0.4553958333333334,0.0173054855335251,3,dnhkng/RYS-Llama3.1-Large
0.6284726872432828,0.0059387574473088135,24,0.40692708333333333,0.017632716926260807,3,dnhkng/RYS-Medium
0.6226313539198264,0.0059167473083409795,24,0.42528125,0.0178473765551765,3,dnhkng/RYS-Phi-3-medium-4k-instruct
0.7047291858548728,0.005531214974421366,24,0.4902708333333334,0.01785003551957647,3,dnhkng/RYS-XLarge-base
0.7050033079850099,0.005526760385373864,24,0.49696875,0.017792183490485322,3,dnhkng/RYS-XLarge
0.6573947106260754,0.00568720438129901,24,0.4508020833333333,0.017522651624559595,3,dnhkng/RYS-XLarge2
0.3486785616397201,0.0059661136584469605,24,0.39409374999999996,0.017294166310031632,3,dreamgen/WizardLM-2-7B
0.4663596290293861,0.006329155326444686,24,0.3753958333333333,0.017112983842266515,3,dustinwloring1988/Reflexis-8b-chat-v1
0.47238018945807153,0.006334450419221747,24,0.3526354166666667,0.016735927102518915,3,dustinwloring1988/Reflexis-8b-chat-v2
0.4658310598309874,0.006308584212192915,24,0.35117708333333336,0.016792451541930063,3,dustinwloring1988/Reflexis-8b-chat-v3
0.46860140660011185,0.0063582001931041365,24,0.33930208333333334,0.016677807583668564,3,dustinwloring1988/Reflexis-8b-chat-v4
0.4781685533183147,0.006377084286086247,24,0.33536458333333335,0.01644644556754496,3,dustinwloring1988/Reflexis-8b-chat-v5
0.4809537068664902,0.006324166767267627,24,0.3753333333333333,0.017233988751025324,3,dustinwloring1988/Reflexis-8b-chat-v6
0.48098307871149637,0.00635187661907678,24,0.32215625,0.016380949848992105,3,dustinwloring1988/Reflexis-8b-chat-v7
0.39621721241423097,0.0061384648596426545,24,0.41542708333333334,0.017373250172564057,3,dwikitheduck/gemma-2-2b-id-inst
0.39621721241423097,0.0061384648596426545,24,0.41542708333333334,0.017373250172564057,3,dwikitheduck/gemma-2-2b-id-instruct
0.39621721241423097,0.0061384648596426545,24,0.41542708333333334,0.017373250172564057,3,dwikitheduck/gemma-2-2b-id
0.6419926671215591,0.005923109337027582,24,0.42054166666666665,0.017363973994206684,3,dwikitheduck/gen-inst-1
0.6262670883064911,0.006016455248382893,24,0.47141666666666665,0.018091139513147426,3,dwikitheduck/gen-try1-notemp
0.6358510933470735,0.005940538024370702,24,0.4415625,0.0176479056028917,3,dwikitheduck/gen-try1
0.514044131159397,0.006216839427953567,24,0.42673958333333334,0.017713794275724868,3,dzakwan/dzakwan-MoE-4x7b-Beta
0.5462828074770284,0.006174477437304439,24,0.3554895833333333,0.017014835846500313,3,ehristoforu/Falcon3-8B-Franken-Basestruct
0.5647896415649949,0.006183585758305545,24,0.4840416666666667,0.017724850692278013,3,ehristoforu/Falcon3-MoE-2x7B-Insruct
0.5539376944027642,0.006311174152388058,24,0.40860416666666666,0.017496643070577057,3,ehristoforu/Gemma2-9B-it-psy10k-mental_health
0.5898092579133603,0.006222570548481112,24,0.40841666666666665,0.017489156501260986,3,ehristoforu/Gemma2-9b-it-train6
0.49957323097428485,0.006278809997046959,24,0.42868749999999994,0.017839911882399053,3,ehristoforu/HappyLlama1
0.5397962708415814,0.006244490585162625,24,0.4033645833333333,0.017396422185950066,3,ehristoforu/QwenQwen2.5-7B-IT-Dare
0.5397962708415814,0.006244490585162625,24,0.4033645833333333,0.017396422185950066,3,ehristoforu/QwenQwen2.5-7B-IT
0.6446435015804635,0.005878091075396575,24,0.41390625,0.017482670004229463,3,ehristoforu/RQwen-v0.1
0.6426888858891955,0.005894425619255988,24,0.4206666666666667,0.01739398608794772,3,ehristoforu/RQwen-v0.2
0.3149981683579724,0.0058529032479646935,24,0.3369479166666667,0.01667470800358805,3,ehristoforu/SoRu-0009
0.485089343991756,0.006275489274453904,24,0.41251041666666666,0.017554499657899875,3,ehristoforu/coolqwen-3b-it
0.30294521137823927,0.005810165782566691,24,0.45545833333333335,0.017132670783003418,3,ehristoforu/della-70b-test-v1
0.5583684420918801,0.006166194197989453,24,0.48531250000000004,0.017807469423583615,3,ehristoforu/falcon3-ultraset
0.33075646198423675,0.005959542469316181,24,0.35142708333333333,0.01694383495880951,3,ehristoforu/fd-lora-merged-16x32
0.33447107385638297,0.005930609512565657,24,0.3368229166666667,0.016822403515390535,3,ehristoforu/fd-lora-merged-64x128
0.5739715511094247,0.006116333190102471,24,0.35948958333333336,0.016961250634514913,3,ehristoforu/fp4-14b-it-v1
0.6817274121032688,0.0056813757668887545,24,0.4531875,0.017854316440324938,3,ehristoforu/fp4-14b-v1-fix
0.551986272150289,0.006258719398434935,24,0.46115625,0.01785728386261833,3,ehristoforu/fq2.5-7b-it-normalize_false
0.551986272150289,0.006258719398434935,24,0.46115625,0.01785728386261833,3,ehristoforu/fq2.5-7b-it-normalize_true
0.5263561044354216,0.0061898621825345595,24,0.4165729166666667,0.017512049078465486,3,ehristoforu/frqwen2.5-from7b-duable4layers-it
0.5142906815349029,0.00631977968452056,24,0.4085729166666667,0.017492468511525687,3,ehristoforu/frqwen2.5-from7b-it
0.47176616480333583,0.006216730650288987,24,0.338,0.016564778730030934,3,ehristoforu/mllama-3.1-8b-instruct
0.4868027039491969,0.0062719280195751665,24,0.3348645833333333,0.01628647112201732,3,ehristoforu/mllama-3.1-8b-it
0.26977370070980244,0.005500070239090515,24,0.35930208333333336,0.01708320850384449,3,ehristoforu/moremerge-upscaled
0.28684447696551024,0.00568740336581155,24,0.35657291666666663,0.017200858773151473,3,ehristoforu/moremerge
0.6907778236877187,0.005663121596407145,24,0.4207916666666667,0.017352954123596033,3,ehristoforu/phi-4-25b
0.7080593294533032,0.005523779744742168,24,0.4578125,0.017200329722533898,3,ehristoforu/qwen2.5-test-32b-it
0.4686847308109021,0.00628318136822103,24,0.43095833333333333,0.017668531884165704,3,ehristoforu/qwen2.5-with-lora-think-3b-it
0.29292907133609175,0.005711033234786058,24,0.36634374999999997,0.01687651696050446,3,ehristoforu/rmoe-v1
0.4155422254395762,0.006168862317057989,24,0.38953124999999994,0.017012677719511298,3,ehristoforu/rufalcon3-3b-it
0.29060336568338,0.0056396601979999406,24,0.35117708333333336,0.016949877377492484,3,ehristoforu/ruphi-4b
0.2876549792486152,0.00568195252040045,24,0.3714583333333333,0.017159112629216683,3,ehristoforu/testq-32b
0.2896740649804915,0.0057355537097692625,24,0.4150833333333333,0.017615457134725728,3,ehristoforu/tmoe-v2
0.30728601408520645,0.005836879472336165,24,0.36990624999999994,0.017277064016108817,3,ehristoforu/tmoe
0.2990238931062931,0.005776444637656341,24,0.3794270833333333,0.017282396453645748,3,ehristoforu/trd-7b-it
0.3323819044961654,0.006046371255942355,24,0.43942708333333336,0.017301595778178448,3,ehristoforu/ud-14b
0.5514664110708439,0.006191545177571001,24,0.47398958333333335,0.017862917615237787,3,elinas/Chronos-Gold-12B-1.0
0.3158653209475263,0.005925544323901042,24,0.36702083333333335,0.017098162018143154,3,ell44ot/gemma-2b-def
0.3516779692917367,0.006034368943375824,24,0.33409375,0.01654537700608107,3,euclaise/ReMask-3B
0.4273125047156003,0.0062140010791970615,24,0.36553125000000003,0.016942026860397332,3,ewre324/Thinker-Llama-3.2-3B-Instruct-Reasoning
0.3292122979013761,0.005866366790736915,24,0.33821875,0.016663827914773936,3,ewre324/Thinker-Qwen2.5-0.5B-Instruct-Reasoning
0.30713497508928433,0.005711658761699545,24,0.366125,0.01711870469056671,3,ewre324/Thinker-SmolLM2-135M-Instruct-Reasoning
0.3041695757290421,0.0057687548615559855,24,0.3409166666666667,0.01680501213181979,3,ewre324/ewre324-R1-SmolLM2-135M-Distill
0.5397159253811644,0.006317560772243635,24,0.43154166666666666,0.017828828594594694,3,experiment-llm/exp-3-q-r
0.3093947052760125,0.005868857295452998,24,0.342,0.016950570384652794,3,facebook/opt-1.3b
0.30703447525623373,0.0058873834232013025,24,0.36041666666666666,0.01706098471132765,3,facebook/opt-30b
0.383874490132152,0.006096013218066123,24,0.35130208333333335,0.016985550525772122,3,failspy/Llama-3-8B-Instruct-MopeyMule
0.4353752684977052,0.0063865055302202815,24,0.41158333333333336,0.0172285642482817,3,failspy/Llama-3-8B-Instruct-abliterated
0.5747100228900381,0.006265950378561863,24,0.39818749999999997,0.017283689970281173,3,failspy/Meta-Llama-3-70B-Instruct-abliterated-v3.5
0.6304799176474429,0.005910388740495461,24,0.4604166666666667,0.017491809821538577,3,failspy/Phi-3-medium-4k-instruct-abliterated-v3
0.6464853840398571,0.00586830674744216,24,0.4127604166666667,0.017350632780436775,3,failspy/llama-3-70B-Instruct-abliterated
0.7032634749563558,0.005539441522056424,24,0.50075,0.017790683727750688,3,fblgit/TheBeagle-v2beta-32B-MGS
0.5286654104993475,0.006258700575142188,24,0.4255625,0.017681856143893435,3,fblgit/UNA-SimpleSmaug-34b-v1beta
0.5028691097522866,0.006241823508355762,24,0.4564375,0.01780529949272477,3,fblgit/UNA-TheBeagle-7b-v1
0.6350388210162541,0.005789143558182535,24,0.3921666666666666,0.017518277609333322,3,fblgit/UNA-ThePitbull-21.4B-v2
0.5591772533435835,0.006260001613973153,24,0.43709375,0.017872090559819767,3,fblgit/cybertron-v4-qw7B-MGS
0.5642509108139037,0.006257079306749991,24,0.4343333333333333,0.01785853845805814,3,fblgit/cybertron-v4-qw7B-UNAMGS
0.507001145736535,0.006243805644730934,24,0.46449999999999997,0.017963413022527387,3,fblgit/juanako-7b-UNA
0.423443453814005,0.006196229986819649,24,0.42543749999999997,0.01772331547595946,3,fblgit/miniclaus-qw1.5B-UNAMGS-GRPO
0.4238588294007628,0.0062090836599831825,24,0.42934374999999997,0.017785373124360328,3,fblgit/miniclaus-qw1.5B-UNAMGS
0.49258278193390775,0.006262619929541256,24,0.4027395833333333,0.017577845418129047,3,fblgit/pancho-v1-qw25-3B-UNAMGS
0.3973388920486269,0.00621116241642497,24,0.4473229166666666,0.017905234869286444,3,fblgit/una-cybertron-7b-v2-bf16
0.5252170095233862,0.006197646223340593,24,0.4459270833333333,0.017916694955386395,3,fhai50032/RolePlayLake-7B
0.6642576780946753,0.005705890347016865,24,0.4678541666666667,0.017831308239312563,3,fhai50032/Unaligned-Thinker-PHI-4
0.6659721866694541,0.005715690593941891,24,0.48705208333333333,0.01746124512075792,3,flammenai/Llama3.1-Flammades-70B
0.5093660540433169,0.006435945382692332,24,0.38466666666666666,0.01726647898175944,3,flammenai/Mahou-1.2a-llama3-8B
0.5118111474458115,0.006247489489102521,24,0.38962500000000005,0.017320620137551822,3,flammenai/Mahou-1.2a-mistral-7B
0.6650860641288713,0.005715260903233766,24,0.4950208333333333,0.017433112443247595,3,flammenai/Mahou-1.5-llama3.1-70B
0.5522361927910235,0.006195975209987837,24,0.4520416666666667,0.017737735789274976,3,flammenai/Mahou-1.5-mistral-nemo-12B
0.5202983979716952,0.006206393787988462,24,0.4293125,0.017722669850233352,3,flammenai/flammen15-gutenberg-DPO-v1-7B
0.5252143041749421,0.006331851023898875,24,0.38134375000000004,0.017081791234333225,3,fluently-lm/Llama-TI-8B-Instruct
0.520085504155627,0.006252448647616887,24,0.4102708333333333,0.01732885154961871,3,fluently-lm/Llama-TI-8B
0.620016981648187,0.006072674133675122,24,0.44788541666666665,0.01779047965784119,3,fluently-sets/FalconThink3-10B-IT
0.6396692351083745,0.005877315539179239,24,0.4060625,0.017313116338004763,3,fluently-sets/reasoning-1-1k-demo
0.42171373309002896,0.006208438034092965,24,0.33765625,0.016743014218310613,3,frameai/Loxa-4B
0.6127477065378042,0.005874995828063227,24,0.4871666666666667,0.01801401740907414,3,freewheelin/free-evo-qwen72b-v0.8-re
0.4502211109638701,0.006293187227118597,24,0.4945833333333334,0.017800596547121513,3,freewheelin/free-solar-evo-v0.1
0.4545155032474881,0.006290961595571531,24,0.5052187499999999,0.017766183225764585,3,freewheelin/free-solar-evo-v0.11
0.4554839670962904,0.00629192683520163,24,0.50515625,0.017810644117745866,3,freewheelin/free-solar-evo-v0.13
0.456920741562608,0.006257931263775248,24,0.38673958333333336,0.017274661740654645,3,fulim/FineLlama-3.1-8B
0.313843378282092,0.0058329565253674,24,0.33276041666666667,0.01667796979652961,3,gabrielmbmb/SmolLM-1.7B-Instruct-IFEval
0.3984844272016949,0.006226918345885717,24,0.36504166666666665,0.016900061133642088,3,gaverfraxz/Meta-Llama-3.1-8B-Instruct-HalfAbliterated-DELLA
0.5043660783243713,0.006336273818333184,24,0.37375,0.01705470636588177,3,gaverfraxz/Meta-Llama-3.1-8B-Instruct-HalfAbliterated-TIES
0.6880562247706813,0.005663778727684723,24,0.45406250000000004,0.017301978359846978,3,gbueno86/Brinebreath-Llama-3.1-70B
0.6674314931312052,0.005813679183115854,24,0.43682291666666667,0.017240559772415075,3,gbueno86/Meta-LLama-3-Cat-Smaug-LLama-70b
0.45165496100352903,0.006223897085993017,24,0.35158333333333336,0.016843205553363615,3,ghost-x/ghost-8b-beta-1608
0.5681010035620444,0.005998851365282113,24,0.43803125000000004,0.017381641137905135,3,glaiveai/Reflection-Llama-3.1-70B
0.4727584153058988,0.006322373714526228,24,0.40013541666666663,0.017560097357278252,3,gmonsoon/SahabatAI-Llama-11B-Test
0.45088340278812344,0.0061698074600922675,24,0.3753958333333333,0.0171812696759257,3,gmonsoon/SahabatAI-MediChatIndo-8B-v1
0.522960549734047,0.006340381818251661,24,0.41328125,0.0173958192086417,3,gmonsoon/SahabatAI-Rebase-8B-Test
0.5271087932535433,0.006243434031345518,24,0.421375,0.017723843649575476,3,gmonsoon/StockSeaLLMs-7B-v1
0.6077244532441547,0.006172822198354477,24,0.47780208333333335,0.01805298860975539,3,gmonsoon/gemma2-9b-sahabatai-v1-instruct-BaseTIES
0.42169534300350336,0.006195328126957196,24,0.40515625000000005,0.017472511429941908,3,godlikehhd/alpaca_data_full_2
0.4684189377683434,0.0062360312509477465,24,0.4954791666666667,0.018049035916807742,3,godlikehhd/alpaca_data_full_3B
0.40285133876405865,0.0061575295339566525,24,0.3508645833333333,0.016725509597096188,3,godlikehhd/alpaca_data_ifd_max_2600
0.4626377955326701,0.006245398136146271,24,0.43455208333333334,0.017834570188538918,3,godlikehhd/alpaca_data_ifd_max_2600_3B
0.4153453015610935,0.006226686225282353,24,0.3482604166666667,0.016617106697119046,3,godlikehhd/alpaca_data_ifd_me_max_5200
0.4219047173013076,0.006175302387465751,24,0.36562500000000003,0.016960314065847814,3,godlikehhd/alpaca_data_ifd_min_2600
0.4098206022414843,0.006194234123222993,24,0.3601666666666667,0.016789063328624242,3,godlikehhd/alpaca_data_ins_ans_max_5200
0.41550742328078477,0.006194945524860471,24,0.361375,0.016996937989119824,3,godlikehhd/alpaca_data_ins_max_5200
0.4187346988888605,0.006221598428827525,24,0.38534375000000004,0.017269060028107453,3,godlikehhd/alpaca_data_ins_min_2600
0.4289279419241076,0.006262338966443638,24,0.39055208333333336,0.01730528976949713,3,godlikehhd/alpaca_data_ins_min_5200
0.40329697156263267,0.006159940644044052,24,0.3520729166666667,0.016636299451799133,3,godlikehhd/alpaca_data_sampled_ifd_5200
0.4177831234050983,0.006194878877875126,24,0.36125,0.01678493556929113,3,godlikehhd/alpaca_data_sampled_ifd_new_5200
0.42522607952607777,0.0062215098031661595,24,0.37064583333333334,0.017106048634656444,3,godlikehhd/alpaca_data_score_max_0.1_2600
0.4151448369012765,0.006218412629612185,24,0.37594791666666666,0.017112786379390562,3,godlikehhd/alpaca_data_score_max_0.3_2600
0.41845266250678703,0.006164644303787223,24,0.3468645833333333,0.016764097098102122,3,godlikehhd/alpaca_data_score_max_0.7_2600
0.41801375075895447,0.006183217536012845,24,0.36270833333333335,0.016802388673314995,3,godlikehhd/alpaca_data_score_max_2500
0.4716306839273412,0.006227771093280831,24,0.44744791666666667,0.017990494017384333,3,godlikehhd/alpaca_data_score_max_2600_3B
0.42417102847687554,0.006209095369305423,24,0.3877916666666667,0.01743733037874375,3,godlikehhd/alpaca_data_score_max_5200
0.42983047351897236,0.006222884888468616,24,0.36146875,0.016873999284730337,3,godlikehhd/ifd_2500_qwen
0.4019641175400576,0.00614046819584024,24,0.3561666666666667,0.016833444045670578,3,godlikehhd/ifd_new_correct_all_sample_2500_qwen
0.4110312584966543,0.006183686958359681,24,0.3626770833333333,0.016857964975538826,3,godlikehhd/ifd_new_correct_sample_2500_qwen
0.41598162527775745,0.006185986451738042,24,0.3589583333333333,0.0168900782464746,3,godlikehhd/ifd_new_qwen_2500
0.40357573315752204,0.00614827605291465,24,0.345625,0.016792572616145193,3,godlikehhd/qwen-2.5-1.5b-cherry
0.4149628386006759,0.006166702286285787,24,0.34959375,0.016682500839786334,3,godlikehhd/qwen_2.5-1.5b-cherry_new
0.4229212208733662,0.006192919382370822,24,0.40515625000000005,0.017497011631826827,3,godlikehhd/qwen_full_data_alpaca
0.4073950292977672,0.00607503208461267,24,0.3588645833333333,0.01683613077798751,3,godlikehhd/qwen_ins_ans_2500
0.3353417790248454,0.005926765392145292,24,0.3871458333333333,0.017413403500098235,3,google/codegemma-1.1-2b
0.3525980599300322,0.0059198667525825885,24,0.36711458333333336,0.017257535988344973,3,google/flan-t5-base
0.41531150356794316,0.006200491814193185,24,0.40832291666666665,0.017619613842525316,3,google/flan-t5-large
0.3282901097640842,0.005843197523790564,24,0.41229166666666667,0.01749391045255878,3,google/flan-t5-small
0.45310636062112314,0.006267265284098917,24,0.41809375,0.017362150770852753,3,google/flan-t5-xl
0.5065888015776924,0.006221429877916814,24,0.42175,0.01762457418509513,3,google/flan-t5-xxl
0.5053738049125648,0.006230016734402667,24,0.3843541666666666,0.017367255841273164,3,google/flan-ul2
0.3184634974814922,0.005900200514423651,24,0.33939583333333334,0.016729657377745368,3,google/gemma-1.1-2b-it
0.3935297962833251,0.006152077878080953,24,0.42302083333333335,0.017643172863248686,3,google/gemma-1.1-7b-it
0.6451387433168798,0.0059084571988649295,24,0.40330208333333334,0.017359116143302832,3,google/gemma-2-27b-it
0.5642908317482057,0.006093537405068639,24,0.43963541666666667,0.01778435678446869,3,google/gemma-2-27b
0.4178440226217119,0.006247814088415393,24,0.37276041666666665,0.01724993620347375,3,google/gemma-2-2b-jpn-it
0.3708674612470256,0.006025519832576615,24,0.421875,0.01754945222425082,3,google/gemma-2-2b
0.5990342504164132,0.006220938937548879,24,0.4072708333333333,0.01738714454421361,3,google/gemma-2-9b-it
0.5377373397621884,0.0062531513271182,24,0.4461145833333333,0.01793942529328743,3,google/gemma-2-9b
0.31508191988788464,0.005856874169533993,24,0.334125,0.016486430571442126,3,google/gemma-2b-it
0.3365638170585794,0.005882192843141734,24,,,0,google/gemma-2b
0.36459012743300967,0.006066631641485463,24,,,0,google/gemma-7b-it
0.43615285239286367,0.006176043778051025,24,0.4062395833333334,0.017453028055137314,3,google/gemma-7b
0.28831600228488835,0.00572920004002873,24,0.36720833333333336,0.017207847120137953,3,google/mt5-base
0.2765842029929075,0.005599053103330858,24,0.38575,0.017354122067503506,3,google/mt5-small
0.304735837080435,0.005888729246373136,24,0.3795208333333333,0.017205024396044762,3,google/mt5-xl
0.2959344159116905,0.005739177720242003,24,0.36894791666666665,0.01707077469982873,3,google/mt5-xxl
0.33300047272606553,0.005877462461180306,24,0.3340625,0.016452523857660238,3,google/recurrentgemma-2b-it
0.31973582830084474,0.005948097647866886,24,0.3445729166666667,0.016805521245079526,3,google/recurrentgemma-2b
0.4367189649027647,0.006155342733698345,24,0.43790625,0.017510418200838655,3,google/recurrentgemma-9b-it
0.395625686694284,0.006119365651112707,24,0.3802604166666667,0.017234650798010263,3,google/recurrentgemma-9b
0.28763132730669333,0.00572769185319792,24,0.35173958333333327,0.01683371409352481,3,google/switch-base-8
0.27877262328945457,0.005648252203846626,24,0.33821875,0.01671003678774819,3,google/umt5-base
0.4216498611590102,0.006197526995021066,24,0.43328125,0.017824559673275894,3,goulue5/merging_LLM
0.45680381141220533,0.00624305201651505,24,0.43216666666666664,0.017664792441074564,3,gradientai/Gradient-Llama-3.1-8B-Instruct-1048k
0.43459031070695725,0.006242418141147764,24,0.42975,0.017477722209067893,3,gradientai/Llama-3-8B-Instruct-Gradient-1048k
0.5269400362212973,0.006305381163916036,24,0.44078124999999996,0.017709103861986597,3,grimjim/DeepSauerHuatuoSkywork-R1-o1-Llama-3.1-8B
0.597792552822268,0.006198702833058208,24,0.45547916666666666,0.017863349236414253,3,grimjim/Gigantes-v1-gemma2-9b-it
0.5986559388303995,0.006209546002485844,24,0.45947916666666666,0.01783755108021156,3,grimjim/Gigantes-v2-gemma2-9b-it
0.5983513792324827,0.006202127033026707,24,0.4608125,0.01784855485403851,3,grimjim/Gigantes-v3-gemma2-9b-it
0.48863582396592203,0.006241987157390796,24,0.38385416666666666,0.016944595589779957,3,grimjim/HuatuoSkywork-o1-Llama-3.1-8B
0.4961694535006833,0.006335819300941524,24,0.40432291666666664,0.01729426428974031,3,grimjim/Llama-3-Instruct-8B-SPPO-Iter3-SimPO-merge
0.5021734091176594,0.006337862691195221,24,0.38851041666666664,0.01728976589980834,3,grimjim/Llama-3-Instruct-8B-SimPO-SPPO-Iter3-merge
0.510526564708187,0.0064036143833905365,24,0.40103125,0.01750715809237065,3,grimjim/Llama-3.1-8B-Instruct-abliterated_via_adapter
0.5286855891530357,0.006289353100896122,24,0.4235104166666667,0.017712762511761675,3,grimjim/Llama-3.1-Bonsaikraft-8B-Instruct
0.5013477378974033,0.006379953124125212,24,0.40909375000000003,0.01758880625805759,3,grimjim/Llama-Nephilim-Metamorphosis-v2-8B
0.5287189378780882,0.006270278110585659,24,0.3998541666666666,0.017255235389559757,3,grimjim/Llama3.1-SuperNovaLite-HuatuoSkywork-o1-8B
0.5589031767575711,0.006236563147559516,24,0.46446875,0.01807828187293009,3,grimjim/Magnolia-v1-Gemma2-8k-9B
0.5290279354217234,0.006284512549941279,24,0.41712499999999997,0.01756136127895401,3,grimjim/Magnolia-v2-12B
0.6015773428405321,0.006195242710673333,24,0.44884375,0.017915759579086102,3,grimjim/Magnolia-v2-Gemma2-8k-9B
0.5326669270363916,0.006299182990358245,24,0.4183958333333333,0.017545370852738905,3,grimjim/Magnolia-v3-12B
0.6015406636327695,0.006194671327615415,24,0.4488125,0.017898287296705218,3,grimjim/Magnolia-v3-Gemma2-8k-9B
0.6019447732218105,0.0061945776564139785,24,0.44884375,0.017931294865102646,3,grimjim/Magot-v1-Gemma2-8k-9B
0.5896713649821103,0.006224943043545569,24,0.4343958333333333,0.017773395451729727,3,grimjim/Magot-v2-Gemma2-8k-9B
0.5222077363554878,0.006310185419520502,24,0.45268749999999996,0.017824697502838643,3,grimjim/SauerHuatuoSkywork-o1-Llama-3.1-8B
0.5131817939007638,0.0064095895563425756,24,0.41362499999999996,0.017487583399619477,3,grimjim/llama-3-Nephilim-v1-8B
0.5048214936442625,0.006322137493302249,24,0.3895,0.017298861341778483,3,grimjim/llama-3-Nephilim-v2-8B
0.5095042703104161,0.006327195271350982,24,0.3935,0.01735634096212575,3,grimjim/llama-3-Nephilim-v2.1-8B
0.5012671264428366,0.006324967253244765,24,0.3989270833333334,0.0173535482806414,3,grimjim/llama-3-Nephilim-v3-8B
0.3896894398264714,0.006088803494710806,24,0.445625,0.017711515141486573,3,gupta-tanish/llama-7b-dpo-baseline
0.35990839512655914,0.006040762919172547,24,0.37781250000000005,0.017088723754461528,3,h2oai/h2o-danube3-4b-base
0.34661706431351696,0.006002964475787414,24,0.378125,0.01713600428558022,3,h2oai/h2o-danube3-4b-chat
0.3034691168308313,0.005782948717385202,24,0.34339583333333334,0.01672645631716103,3,h2oai/h2o-danube3-500m-chat
0.36084216381782674,0.005998836219151226,24,0.41015625,0.017298439490528998,3,h2oai/h2o-danube3.1-4b-chat
0.345656261205981,0.006053147496428635,24,0.35279166666666667,0.016895790036738766,3,haoranxu/ALMA-13B-R
0.5048301774821616,0.006298011467623518,24,0.3566666666666667,0.016934767820398322,3,haoranxu/Llama-3-Instruct-8B-CPO-SimPO
